customer_id,gender,age,city,region,registration_date,acquisition_channel
CUST005463,Male,30,Ankara,Central Anatolia,2024-03-10,Organic Search
CUST005464,Female,24,Canakkale,Marmara,2025-11-26,Marketplace Ads
CUST005465,Male,30,Konya,Central Anatolia,2025-02-15,Email
CUST005466,Male,20,Ankara,Central Anatolia,2025-07-02,Referral
CUST005467,Male,22,Nigde,Central Anatolia,2024-01-30,Organic Search
CUST005468,Female,37,Istanbul,Marmara,2024-01-24,Organic Search
CUST005469,Male,31,Sanliurfa,Southeastern Anatolia,2024-04-07,Social
CUST005470,Female,35,Kayseri,Central Anatolia,2024-01-28,Organic Search
CUST005471,Male,25,Istanbul,Marmara,2025-01-07,Organic Search
CUST005472,Male,32,Istanbul,Marmara,2024-08-26,Organic Search
CUST005473,Male,38,Istanbul,Marmara,2024-01-12,Referral
CUST005474,Male,39,Istanbul,Marmara,2024-07-24,Organic Search
CUST005475,Male,28,Gaziantep,Southeastern Anatolia,2023-12-26,Referral
CUST005476,Male,34,Izmir,Aegean,2024-05-08,Organic Search
CUST005477,Male,29,Sakarya,Marmara,2024-03-19,Marketplace Ads
CUST005478,Male,40,Kocaeli,Marmara,2023-12-19,Paid Search
CUST005479,Male,32,Bursa,Marmara,2024-01-07,Paid Search
CUST005480,Female,32,Kocaeli,Marmara,2023-12-21,Social
CUST005481,Female,30,Balikesir,Marmara,2024-10-23,Social
CUST005482,Male,35,Istanbul,Marmara,2024-07-14,Organic Search
CUST005483,Male,37,Manisa,Aegean,2024-01-02,Paid Search
CUST005484,Female,37,Izmir,Aegean,2025-07-26,Marketplace Ads
CUST005485,Female,41,Konya,Central Anatolia,2024-04-02,Organic Search
CUST005486,Male,40,Yalova,Marmara,2024-12-11,Marketplace Ads
CUST005487,Male,31,Kayseri,Central Anatolia,2025-11-04,Social
CUST005488,Male,29,Adana,Mediterranean,2024-05-23,Email
CUST005489,Male,47,Ankara,Central Anatolia,2025-09-15,Paid Search
CUST005490,Male,30,Denizli,Aegean,2025-07-16,Organic Search
CUST005491,Male,31,Bursa,Marmara,2023-12-31,Organic Search
CUST005492,Male,33,Ankara,Central Anatolia,2024-01-31,Paid Search
CUST005493,Male,30,Zonguldak,Black Sea,2024-12-04,Social
CUST005494,Male,30,Tekirdag,Marmara,2024-07-23,Organic Search
CUST005495,Female,34,Samsun,Black Sea,2024-07-28,Organic Search
CUST005496,Female,31,Manisa,Aegean,2023-12-31,Paid Search
CUST005497,Male,38,Bursa,Marmara,2023-12-12,Social
CUST005498,Male,39,Antalya,Mediterranean,2024-01-21,Paid Search
CUST005499,Female,31,Bursa,Marmara,2024-05-05,Social
CUST005500,Female,31,Izmir,Aegean,2024-07-30,Paid Search
CUST005501,Male,24,Yozgat,Central Anatolia,2024-08-06,Referral
CUST005502,Male,22,Sakarya,Marmara,2024-02-04,Organic Search
CUST005503,Male,30,Mersin,Mediterranean,2024-02-15,Marketplace Ads
CUST005504,Male,26,Kocaeli,Marmara,2025-03-19,Organic Search
CUST005505,Male,21,Hatay,Mediterranean,2024-01-01,Paid Search
CUST005506,Female,38,Sanliurfa,Southeastern Anatolia,2024-11-23,Organic Search
CUST005507,Male,31,Denizli,Aegean,2024-02-29,Organic Search
CUST005508,Female,39,Konya,Central Anatolia,2024-06-09,Marketplace Ads
CUST005509,Female,22,Tekirdag,Marmara,2024-01-09,Referral
CUST005510,Female,38,Sanliurfa,Southeastern Anatolia,2024-01-04,Email
CUST005511,Male,32,Ankara,Central Anatolia,2024-02-02,Organic Search
CUST005512,Female,23,Mardin,Southeastern Anatolia,2024-03-11,Social
CUST005513,Female,30,Ankara,Central Anatolia,2024-05-02,Paid Search
CUST005514,Male,32,Balikesir,Marmara,2024-01-05,Organic Search
CUST005515,Female,30,Hatay,Mediterranean,2025-12-30,Paid Search
CUST005516,Male,19,Mardin,Southeastern Anatolia,2025-06-11,Paid Search
CUST005517,Male,31,Gaziantep,Southeastern Anatolia,2024-08-02,Organic Search
CUST005518,Male,20,Elazig,Eastern Anatolia,2024-03-22,Email
CUST005519,Female,27,Istanbul,Marmara,2024-07-12,Paid Search
CUST005520,Female,32,Sanliurfa,Southeastern Anatolia,2025-01-11,Email
CUST005521,Female,31,Afyonkarahisar,Aegean,2024-12-05,Organic Search
CUST005522,Female,35,Antalya,Mediterranean,2024-02-06,Paid Search
CUST005523,Male,25,Nigde,Central Anatolia,2024-11-29,Paid Search
CUST005524,Female,22,Bursa,Marmara,2024-01-04,Paid Search
CUST005525,Female,30,Kahramanmaras,Mediterranean,2024-08-01,Marketplace Ads
CUST005526,Male,18,Elazig,Eastern Anatolia,2024-09-24,Social
CUST005527,Male,32,Ankara,Central Anatolia,2024-03-19,Marketplace Ads
CUST005528,Male,38,Artvin,Black Sea,2024-02-14,Paid Search
CUST005529,Female,38,Kocaeli,Marmara,2025-09-26,Email
CUST005530,Female,24,Samsun,Black Sea,2024-03-08,Social
CUST005531,Female,35,Istanbul,Marmara,2024-01-27,Organic Search
CUST005532,Female,30,Malatya,Eastern Anatolia,2024-09-28,Paid Search
CUST005533,Male,34,Istanbul,Marmara,2025-04-11,Paid Search
CUST005534,Female,37,Sanliurfa,Southeastern Anatolia,2024-03-15,Organic Search
CUST005535,Female,34,Ankara,Central Anatolia,2023-12-15,Organic Search
CUST005536,Female,29,Istanbul,Marmara,2024-12-30,Email
CUST005537,Female,45,Kastamonu,Black Sea,2025-06-05,Organic Search
CUST005538,Male,32,Ankara,Central Anatolia,2024-08-30,Organic Search
CUST005539,Male,36,Siirt,Southeastern Anatolia,2024-04-30,Marketplace Ads
CUST005540,Male,31,Usak,Aegean,2024-01-01,Social
CUST005541,Female,31,Istanbul,Marmara,2024-04-08,Social
CUST005542,Female,34,Istanbul,Marmara,2025-01-15,Social
CUST005543,Male,42,Diyarbakir,Southeastern Anatolia,2024-05-28,Email
CUST005544,Female,27,Balikesir,Marmara,2024-02-05,Referral
CUST005545,Male,28,Antalya,Mediterranean,2024-03-04,Email
CUST005546,Male,31,Kocaeli,Marmara,2023-12-24,Organic Search
CUST005547,Female,36,Samsun,Black Sea,2024-01-09,Organic Search
CUST005548,Male,32,Istanbul,Marmara,2024-03-21,Email
CUST005549,Female,30,Tokat,Black Sea,2025-05-07,Social
CUST005550,Female,28,Izmir,Aegean,2025-06-28,Email
CUST005551,Female,23,Bursa,Marmara,2025-02-23,Email
CUST005552,Female,26,Kayseri,Central Anatolia,2024-04-10,Referral
CUST005553,Male,20,Istanbul,Marmara,2023-12-07,Social
CUST005554,Female,26,Istanbul,Marmara,2024-05-07,Marketplace Ads
CUST005555,Female,41,Ankara,Central Anatolia,2024-05-08,Organic Search
CUST005556,Female,28,Istanbul,Marmara,2024-07-04,Organic Search
CUST005557,Female,18,Kocaeli,Marmara,2024-11-13,Organic Search
CUST005558,Female,28,Ankara,Central Anatolia,2024-03-13,Organic Search
CUST005559,Male,30,Canakkale,Marmara,2024-01-27,Paid Search
CUST005560,Male,36,Izmir,Aegean,2024-11-13,Organic Search
CUST005561,Male,28,Antalya,Mediterranean,2024-02-27,Email
CUST005562,Male,18,Ankara,Central Anatolia,2024-11-08,Paid Search
CUST005563,Female,37,Trabzon,Black Sea,2023-11-28,Email
CUST005564,Female,31,Sanliurfa,Southeastern Anatolia,2025-03-23,Organic Search
CUST005565,Male,39,Batman,Southeastern Anatolia,2024-01-02,Organic Search
CUST005566,Male,35,Manisa,Aegean,2024-03-12,Referral
CUST005567,Male,30,Istanbul,Marmara,2024-07-22,Organic Search
CUST005568,Female,36,Adana,Mediterranean,2024-07-31,Marketplace Ads
CUST005569,Female,39,Istanbul,Marmara,2024-12-21,Referral
CUST005570,Male,27,Istanbul,Marmara,2024-03-18,Organic Search
CUST005571,Female,23,Ankara,Central Anatolia,2024-01-19,Organic Search
CUST005572,Female,26,Igdir,Eastern Anatolia,2024-12-04,Marketplace Ads
CUST005573,Female,48,Tokat,Black Sea,2024-07-05,Organic Search
CUST005574,Female,34,Kastamonu,Black Sea,2024-05-12,Organic Search
CUST005575,Male,21,Amasya,Black Sea,2024-04-11,Organic Search
CUST005576,Male,34,Sakarya,Marmara,2024-02-20,Organic Search
CUST005577,Female,31,Gaziantep,Southeastern Anatolia,2024-04-06,Email
CUST005578,Male,28,Samsun,Black Sea,2024-01-15,Email
CUST005579,Female,28,Izmir,Aegean,2025-07-03,Social
CUST005580,Female,34,Ordu,Black Sea,2025-10-21,Social
CUST005581,Male,23,Mersin,Mediterranean,2024-01-01,Organic Search
CUST005582,Female,38,Sirnak,Southeastern Anatolia,2025-03-15,Referral
CUST005583,Male,42,Amasya,Black Sea,2023-12-25,Paid Search
CUST005584,Female,28,Tekirdag,Marmara,2024-09-07,Paid Search
CUST005585,Male,23,Izmir,Aegean,2025-02-14,Paid Search
CUST005586,Female,35,Tunceli,Eastern Anatolia,2024-03-26,Marketplace Ads
CUST005587,Female,19,Sanliurfa,Southeastern Anatolia,2025-11-18,Paid Search
CUST005588,Female,36,Istanbul,Marmara,2025-11-20,Email
CUST005589,Female,32,Konya,Central Anatolia,2024-02-04,Paid Search
CUST005590,Male,29,Antalya,Mediterranean,2024-09-24,Referral
CUST005591,Female,31,Hatay,Mediterranean,2024-02-21,Social
CUST005592,Male,19,Adana,Mediterranean,2025-02-27,Referral
CUST005593,Female,19,Adana,Mediterranean,2024-02-05,Organic Search
CUST005594,Male,38,Istanbul,Marmara,2024-01-04,Marketplace Ads
CUST005595,Male,20,Hatay,Mediterranean,2025-02-23,Organic Search
CUST005596,Male,18,Ankara,Central Anatolia,2024-08-07,Organic Search
CUST005597,Male,26,Kayseri,Central Anatolia,2024-09-24,Email
CUST005598,Male,24,Bursa,Marmara,2024-03-03,Organic Search
CUST005599,Female,19,Bursa,Marmara,2025-11-17,Organic Search
CUST005600,Male,26,Mugla,Aegean,2023-12-23,Social
CUST005601,Female,33,Istanbul,Marmara,2025-02-24,Social
CUST005602,Male,36,Ardahan,Eastern Anatolia,2024-08-15,Marketplace Ads
CUST005603,Male,46,Kars,Eastern Anatolia,2023-12-26,Organic Search
CUST005604,Male,35,Duzce,Black Sea,2024-02-02,Social
CUST005605,Male,28,Trabzon,Black Sea,2025-10-18,Social
CUST005606,Male,18,Igdir,Eastern Anatolia,2025-06-30,Paid Search
CUST005607,Male,37,Izmir,Aegean,2023-12-11,Organic Search
CUST005608,Male,34,Hakkari,Eastern Anatolia,2025-05-18,Social
CUST005609,Female,46,Afyonkarahisar,Aegean,2024-09-20,Social
CUST005610,Male,39,Denizli,Aegean,2024-01-17,Referral
CUST005611,Male,34,Trabzon,Black Sea,2024-03-11,Organic Search
CUST005612,Male,28,Istanbul,Marmara,2024-05-13,Organic Search
CUST005613,Male,27,Gaziantep,Southeastern Anatolia,2024-05-06,Social
CUST005614,Male,32,Diyarbakir,Southeastern Anatolia,2024-03-29,Paid Search
CUST005615,Female,34,Istanbul,Marmara,2024-03-16,Social
CUST005616,Male,43,Kutahya,Aegean,2024-03-28,Social
CUST005617,Female,33,Antalya,Mediterranean,2024-03-22,Organic Search
CUST005618,Male,35,Ordu,Black Sea,2025-04-06,Paid Search
CUST005619,Male,43,Kayseri,Central Anatolia,2024-03-03,Email
CUST005620,Female,35,Manisa,Aegean,2024-01-02,Organic Search
CUST005621,Female,30,Istanbul,Marmara,2024-02-23,Organic Search
CUST005622,Male,63,Malatya,Eastern Anatolia,2024-08-24,Paid Search
CUST005623,Male,37,Gaziantep,Southeastern Anatolia,2024-10-25,Organic Search
CUST005624,Male,58,Antalya,Mediterranean,2024-09-05,Referral
CUST005625,Male,28,Aydin,Aegean,2024-11-27,Paid Search
CUST005626,Male,30,Mersin,Mediterranean,2024-07-17,Marketplace Ads
CUST005627,Male,32,Manisa,Aegean,2024-11-03,Marketplace Ads
CUST005628,Male,31,Istanbul,Marmara,2024-03-01,Marketplace Ads
CUST005629,Female,30,Izmir,Aegean,2024-12-12,Social
CUST005630,Male,23,Diyarbakir,Southeastern Anatolia,2024-03-12,Paid Search
CUST005631,Male,30,Gaziantep,Southeastern Anatolia,2024-02-20,Paid Search
CUST005632,Female,27,Yalova,Marmara,2024-07-19,Referral
CUST005633,Female,22,Antalya,Mediterranean,2024-05-22,Social
CUST005634,Male,18,Kocaeli,Marmara,2024-06-07,Referral
CUST005635,Female,36,Sanliurfa,Southeastern Anatolia,2024-09-10,Social
CUST005636,Male,26,Istanbul,Marmara,2023-12-19,Email
CUST005637,Female,30,Istanbul,Marmara,2024-11-15,Social
CUST005638,Male,26,Ankara,Central Anatolia,2025-02-18,Email
CUST005639,Female,24,Elazig,Eastern Anatolia,2025-01-04,Paid Search
CUST005640,Male,37,Gaziantep,Southeastern Anatolia,2024-02-22,Paid Search
CUST005641,Female,36,Tokat,Black Sea,2024-02-09,Paid Search
CUST005642,Female,29,Izmir,Aegean,2024-01-27,Paid Search
CUST005643,Female,25,Izmir,Aegean,2024-08-16,Social
CUST005644,Female,40,Istanbul,Marmara,2024-04-02,Marketplace Ads
CUST005645,Female,34,Adiyaman,Southeastern Anatolia,2024-03-20,Email
CUST005646,Male,38,Istanbul,Marmara,2023-12-30,Paid Search
CUST005647,Male,43,Istanbul,Marmara,2025-02-08,Social
CUST005648,Male,20,Ankara,Central Anatolia,2024-11-09,Paid Search
CUST005649,Female,31,Samsun,Black Sea,2024-02-01,Referral
CUST005650,Female,38,Istanbul,Marmara,2024-01-26,Marketplace Ads
CUST005651,Female,37,Diyarbakir,Southeastern Anatolia,2024-03-25,Paid Search
CUST005652,Female,30,Isparta,Mediterranean,2023-12-18,Email
CUST005653,Male,33,Sakarya,Marmara,2024-02-11,Organic Search
CUST005654,Female,35,Istanbul,Marmara,2025-10-20,Paid Search
CUST005655,Male,25,Mugla,Aegean,2024-01-21,Social
CUST005656,Female,39,Ankara,Central Anatolia,2024-11-16,Social
CUST005657,Female,25,Osmaniye,Mediterranean,2024-01-03,Paid Search
CUST005658,Male,32,Mus,Eastern Anatolia,2023-12-30,Organic Search
CUST005659,Male,32,Ankara,Central Anatolia,2024-10-04,Paid Search
CUST005660,Male,41,Ankara,Central Anatolia,2024-11-14,Social
CUST005661,Female,31,Kocaeli,Marmara,2025-07-11,Email
CUST005662,Female,25,Istanbul,Marmara,2025-01-18,Organic Search
CUST005663,Male,24,Istanbul,Marmara,2024-03-22,Paid Search
CUST005664,Female,37,Hatay,Mediterranean,2024-02-24,Social
CUST005665,Male,36,Konya,Central Anatolia,2024-05-07,Social
CUST005666,Male,33,Istanbul,Marmara,2023-12-30,Organic Search
CUST005667,Male,35,Adana,Mediterranean,2024-08-21,Organic Search
CUST005668,Male,28,Erzincan,Eastern Anatolia,2025-07-18,Social
CUST005669,Female,31,Istanbul,Marmara,2025-04-29,Organic Search
CUST005670,Female,29,Mugla,Aegean,2024-04-21,Organic Search
CUST005671,Male,21,Kocaeli,Marmara,2024-02-11,Social
CUST005672,Female,31,Istanbul,Marmara,2024-01-31,Social
CUST005673,Male,28,Istanbul,Marmara,2024-01-19,Organic Search
CUST005674,Male,22,Aydin,Aegean,2024-04-04,Marketplace Ads
CUST005675,Male,43,Istanbul,Marmara,2025-01-02,Social
CUST005676,Female,30,Nigde,Central Anatolia,2025-03-20,Marketplace Ads
CUST005677,Male,45,Burdur,Mediterranean,2024-11-16,Organic Search
CUST005678,Female,31,Istanbul,Marmara,2024-02-25,Organic Search
CUST005679,Female,29,Mardin,Southeastern Anatolia,2025-05-02,Email
CUST005680,Male,26,Istanbul,Marmara,2024-08-07,Paid Search
CUST005681,Female,43,Balikesir,Marmara,2023-12-30,Organic Search
CUST005682,Female,37,Adiyaman,Southeastern Anatolia,2024-05-02,Marketplace Ads
CUST005683,Female,47,Ordu,Black Sea,2024-12-07,Email
CUST005684,Male,26,Kayseri,Central Anatolia,2024-11-22,Social
CUST005685,Female,22,Usak,Aegean,2024-02-04,Social
CUST005686,Male,36,Osmaniye,Mediterranean,2024-04-18,Email
CUST005687,Female,29,Ankara,Central Anatolia,2025-02-15,Organic Search
CUST005688,Male,42,Ordu,Black Sea,2024-05-06,Organic Search
CUST005689,Male,23,Istanbul,Marmara,2024-04-02,Social
CUST005690,Male,32,Hatay,Mediterranean,2024-11-10,Organic Search
CUST005691,Male,20,Ankara,Central Anatolia,2024-12-02,Social
CUST005692,Male,32,Istanbul,Marmara,2025-07-23,Social
CUST005693,Male,32,Osmaniye,Mediterranean,2024-05-25,Organic Search
CUST005694,Male,21,Istanbul,Marmara,2024-02-18,Social
CUST005695,Female,35,Mersin,Mediterranean,2023-12-18,Organic Search
CUST005696,Female,24,Istanbul,Marmara,2023-12-08,Organic Search
CUST005697,Male,23,Elazig,Eastern Anatolia,2024-04-29,Referral
CUST005698,Female,25,Ankara,Central Anatolia,2024-03-12,Organic Search
CUST005699,Female,31,Izmir,Aegean,2023-11-16,Email
CUST005700,Male,32,Istanbul,Marmara,2024-04-10,Marketplace Ads
CUST005701,Male,38,Nigde,Central Anatolia,2025-03-04,Paid Search
CUST005702,Female,26,Eskisehir,Central Anatolia,2024-05-30,Social
CUST005703,Female,31,Ankara,Central Anatolia,2024-01-02,Social
CUST005704,Female,28,Sanliurfa,Southeastern Anatolia,2024-01-16,Referral
CUST005705,Female,36,Ankara,Central Anatolia,2025-12-07,Social
CUST005706,Female,39,Afyonkarahisar,Aegean,2025-04-21,Marketplace Ads
CUST005707,Female,21,Ankara,Central Anatolia,2024-02-14,Organic Search
CUST005708,Female,45,Ankara,Central Anatolia,2025-08-16,Social
CUST005709,Male,29,Istanbul,Marmara,2024-02-10,Email
CUST005710,Female,23,Balikesir,Marmara,2025-01-16,Marketplace Ads
CUST005711,Male,37,Istanbul,Marmara,2025-04-18,Paid Search
CUST005712,Female,24,Bitlis,Eastern Anatolia,2024-03-05,Marketplace Ads
CUST005713,Male,31,Izmir,Aegean,2024-02-13,Organic Search
CUST005714,Male,27,Denizli,Aegean,2024-08-11,Organic Search
CUST005715,Female,34,Izmir,Aegean,2024-02-16,Social
CUST005716,Male,22,Adana,Mediterranean,2024-06-26,Marketplace Ads
CUST005717,Female,19,Mersin,Mediterranean,2025-03-26,Email
CUST005718,Female,36,Mus,Eastern Anatolia,2025-02-13,Organic Search
CUST005719,Male,28,Mardin,Southeastern Anatolia,2025-04-14,Referral
CUST005720,Male,34,Osmaniye,Mediterranean,2024-01-15,Paid Search
CUST005721,Female,37,Nigde,Central Anatolia,2024-01-08,Organic Search
CUST005722,Female,35,Istanbul,Marmara,2025-01-28,Paid Search
CUST005723,Male,29,Tekirdag,Marmara,2023-12-19,Organic Search
CUST005724,Male,29,Sirnak,Southeastern Anatolia,2023-12-20,Organic Search
CUST005725,Female,34,Ankara,Central Anatolia,2024-06-16,Paid Search
CUST005726,Male,39,Izmir,Aegean,2023-12-20,Marketplace Ads
CUST005727,Female,47,Kutahya,Aegean,2025-03-21,Paid Search
CUST005728,Male,19,Istanbul,Marmara,2024-09-29,Organic Search
CUST005729,Male,28,Kayseri,Central Anatolia,2025-11-05,Organic Search
CUST005730,Male,29,Istanbul,Marmara,2024-11-27,Organic Search
CUST005731,Female,37,Izmir,Aegean,2024-06-17,Paid Search
CUST005732,Female,32,Batman,Southeastern Anatolia,2023-12-01,Email
CUST005733,Female,32,Istanbul,Marmara,2024-07-26,Organic Search
CUST005734,Female,31,Kocaeli,Marmara,2025-11-18,Email
CUST005735,Male,35,Istanbul,Marmara,2025-09-25,Organic Search
CUST005736,Female,30,Manisa,Aegean,2023-12-23,Organic Search
CUST005737,Female,36,Sivas,Central Anatolia,2024-08-22,Paid Search
CUST005738,Male,26,Ankara,Central Anatolia,2024-02-12,Social
CUST005739,Female,41,Tokat,Black Sea,2024-11-03,Organic Search
CUST005740,Male,37,Gaziantep,Southeastern Anatolia,2023-12-20,Email
CUST005741,Male,42,Istanbul,Marmara,2025-06-18,Organic Search
CUST005742,Male,25,Manisa,Aegean,2023-12-20,Organic Search
CUST005743,Male,38,Istanbul,Marmara,2024-02-04,Organic Search
CUST005744,Male,21,Manisa,Aegean,2024-04-02,Email
CUST005745,Male,37,Hatay,Mediterranean,2024-03-14,Organic Search
CUST005746,Male,26,Diyarbakir,Southeastern Anatolia,2024-02-09,Referral
CUST005747,Male,23,Tokat,Black Sea,2024-08-04,Organic Search
CUST005748,Female,28,Mersin,Mediterranean,2025-02-16,Paid Search
CUST005749,Female,30,Tekirdag,Marmara,2024-06-18,Referral
CUST005750,Female,31,Istanbul,Marmara,2023-12-28,Organic Search
CUST005751,Female,32,Malatya,Eastern Anatolia,2024-02-14,Paid Search
CUST005752,Female,31,Istanbul,Marmara,2024-01-19,Referral
CUST005753,Male,32,Izmir,Aegean,2024-11-29,Paid Search
CUST005754,Female,30,Izmir,Aegean,2025-09-03,Organic Search
CUST005755,Male,35,Istanbul,Marmara,2024-08-25,Organic Search
CUST005756,Male,31,Adana,Mediterranean,2023-12-29,Referral
CUST005757,Female,32,Batman,Southeastern Anatolia,2025-11-04,Paid Search
CUST005758,Male,32,Antalya,Mediterranean,2024-04-12,Organic Search
CUST005759,Male,18,Istanbul,Marmara,2024-10-13,Referral
CUST005760,Female,38,Antalya,Mediterranean,2023-12-13,Social
CUST005761,Female,27,Sakarya,Marmara,2024-01-17,Social
CUST005762,Male,29,Istanbul,Marmara,2025-01-05,Referral
CUST005763,Male,29,Istanbul,Marmara,2023-12-27,Social
CUST005764,Female,19,Kirikkale,Central Anatolia,2025-03-13,Marketplace Ads
CUST005765,Female,27,Duzce,Black Sea,2023-12-14,Email
CUST005766,Male,26,Elazig,Eastern Anatolia,2024-08-27,Email
CUST005767,Female,38,Canakkale,Marmara,2024-03-12,Marketplace Ads
CUST005768,Female,32,Hatay,Mediterranean,2024-10-04,Email
CUST005769,Male,41,Istanbul,Marmara,2024-12-31,Email
CUST005770,Male,27,Samsun,Black Sea,2024-03-02,Referral
CUST005771,Female,19,Kayseri,Central Anatolia,2024-08-17,Email
CUST005772,Female,33,Bursa,Marmara,2024-12-25,Organic Search
CUST005773,Male,43,Artvin,Black Sea,2024-05-02,Organic Search
CUST005774,Male,40,Kilis,Southeastern Anatolia,2024-04-22,Email
CUST005775,Female,42,Aydin,Aegean,2024-12-02,Social
CUST005776,Female,20,Izmir,Aegean,2024-03-22,Social
CUST005777,Female,35,Konya,Central Anatolia,2024-02-24,Paid Search
CUST005778,Male,34,Ankara,Central Anatolia,2025-04-04,Organic Search
CUST005779,Female,40,Sanliurfa,Southeastern Anatolia,2024-03-29,Marketplace Ads
CUST005780,Female,35,Diyarbakir,Southeastern Anatolia,2025-03-14,Email
CUST005781,Female,40,Canakkale,Marmara,2024-02-18,Organic Search
CUST005782,Female,32,Mersin,Mediterranean,2024-02-29,Organic Search
CUST005783,Male,30,Istanbul,Marmara,2024-12-09,Organic Search
CUST005784,Male,28,Istanbul,Marmara,2024-06-18,Organic Search
CUST005785,Male,29,Agri,Eastern Anatolia,2024-01-18,Email
CUST005786,Male,35,Istanbul,Marmara,2024-03-14,Paid Search
CUST005787,Male,31,Istanbul,Marmara,2023-12-23,Social
CUST005788,Male,31,Van,Eastern Anatolia,2025-01-24,Organic Search
CUST005789,Male,21,Izmir,Aegean,2025-10-29,Organic Search
CUST005790,Female,31,Balikesir,Marmara,2024-01-29,Marketplace Ads
CUST005791,Male,32,Denizli,Aegean,2024-10-06,Organic Search
CUST005792,Male,32,Eskisehir,Central Anatolia,2023-12-27,Referral
